book_name,book_cost,book_cost_url,book_rating,book_ReviewsNumber,book_ReviewsNumber_url
Fresh Guard Soak Crystals 24 Packts,"1,364",https://www.amazon.in/Fresh-Guard-Specially-Formulated-Mouthguards/dp/B00HNKXSZO/ref=sr_1_1?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-1,4.4 out of 5 stars,"4,338",https://www.amazon.in/Fresh-Guard-Specially-Formulated-Mouthguards/dp/B00HNKXSZO/ref=sr_1_1?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-1#customerReviews
Managing Data and Media in Silverlight 4: A mashup of chapters from Packt's bestselling Silverlight books,788,https://www.amazon.in/Managing-Data-Media-Silverlight-bestselling-ebook/dp/B007E6YCNO/ref=sr_1_2?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-2,,,
Getting Started with Google BERT: Build and train state-of-the-art natural language processing models using BERT,443,https://www.amazon.in/Getting-Started-Google-BERT-state-ebook/dp/B08LLDF377/ref=sr_1_3?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-3,4.1 out of 5 stars,69,https://www.amazon.in/Getting-Started-Google-BERT-state/dp/1838821597/ref=sr_1_3?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-3#customerReviews
Microsoft SharePoint 2010 Developer’s Compendium: The Best of Packt for Extending SharePoint,"3,100",https://www.amazon.in/Microsoft-SharePoint-2010-Developers-Compendium/dp/1849686807/ref=sr_1_4?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-4,,,
"Mastering Blockchain: A deep dive into distributed ledgers, consensus protocols, smart contracts, DApps, cryptocurrencies, Ethereum, and more, 3rd Edition","2,300",https://www.amazon.in/Mastering-Blockchain-distributed-consensus-cryptocurrencies/dp/1839213191/ref=sr_1_5?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-5,4.4 out of 5 stars,171,https://www.amazon.in/Mastering-Blockchain-distributed-consensus-cryptocurrencies-ebook/dp/B08GMCXNFV/ref=sr_1_5?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-5#customerReviews
"AWS for Solutions Architects: Design your cloud infrastructure by implementing DevOps, containers, and Amazon Web Services",788,https://www.amazon.in/AWS-Solutions-Architects-infrastructure-implementing-ebook/dp/B08MQ28DMY/ref=sr_1_6?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-6,4.3 out of 5 stars,79,https://www.amazon.in/AWS-Solutions-Architects-infrastructure-implementing/dp/1789539234/ref=sr_1_6?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-6#customerReviews
Mastering SaltStack -: Use Salt to the fullest,985,https://www.amazon.in/Mastering-SaltStack-Second-Joseph-Hall-ebook/dp/B01IRD0LBO/ref=sr_1_7?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-7,4.2 out of 5 stars,11,https://www.amazon.in/Mastering-SaltStack-Joseph-Hall/dp/1786467399/ref=sr_1_7?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-7#customerReviews
"LEARNING AWS 2/ED: Design, build, and deploy responsive applications using AWS Cloud components, 2nd Edition",498,https://www.amazon.in/Learning-AWS-responsive-applications-components-ebook/dp/B0771MYVDH/ref=sr_1_8?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-8,4.3 out of 5 stars,14,https://www.amazon.in/Learning-AWS-responsive-applications-components/dp/178728106X/ref=sr_1_8?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-8#customerReviews
Azure Data Scientist Associate Certification Guide: A hands-on guide to machine learning in Azure and passing the Microsoft Certified DP-100 exam,"3,100",https://www.amazon.in/Azure-Scientist-Associate-Certification-hands/dp/1800565003/ref=sr_1_9?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-9,4.3 out of 5 stars,5,https://www.amazon.in/Azure-Scientist-Associate-Certification-hands-ebook/dp/B09CQ4YLTN/ref=sr_1_9?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-9#customerReviews
OpenStack Essentials -,689,https://www.amazon.in/OpenStack-Essentials-Second-Dan-Radez-ebook/dp/B01ET5I1XO/ref=sr_1_10?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-10,3.3 out of 5 stars,6,https://www.amazon.in/OpenStack-Essentials-Dan-Radez/dp/1786462664/ref=sr_1_10?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-10#customerReviews
Programming with CodeIgniterMVC,689,https://www.amazon.in/Programming-CodeIgniter-MVC-Eli-Orr-ebook/dp/B00FDPNYWS/ref=sr_1_11?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-11,2.6 out of 5 stars,6,https://www.amazon.in/Programming-CodeIgniterMVC-Eliahou-Orr/dp/1849694702/ref=sr_1_11?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-11#customerReviews
Mastering Bootstrap 4,887,https://www.amazon.in/Mastering-Bootstrap-4-Benjamin-Jakobus-ebook/dp/B015P663MW/ref=sr_1_12?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-12,3.3 out of 5 stars,3,https://www.amazon.in/Mastering-Bootstrap-4-Benjamin-Jakobus/dp/1783981121/ref=sr_1_12?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-12#customerReviews
SQL for Data Analytics - Third Edition: Harness the power of SQL to extract insights from data,845,https://www.amazon.in/SQL-Data-Analytics-Harness-insights-ebook/dp/B0BCHV2ZKN/ref=sr_1_13?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-13,5.0 out of 5 stars,1,https://www.amazon.in/SQL-Data-Analytics-Harness-insights/dp/180181287X/ref=sr_1_13?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-13#customerReviews
Java for Data Science,985,https://www.amazon.in/Java-Data-Science-Richard-Reese-ebook/dp/B01LQEJSD8/ref=sr_1_14?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-14,5.0 out of 5 stars,1,https://www.amazon.in/Java-Data-Science-Richard-Reese/dp/1785280112/ref=sr_1_14?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-14#customerReviews
"Learn Python Programming: An in-depth introduction to the fundamentals of Python, 3rd Edition",572,https://www.amazon.in/Learn-Python-Programming-depth-introduction-ebook/dp/B09GS2QNBN/ref=sr_1_15?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-15,4.1 out of 5 stars,29,https://www.amazon.in/Learn-Python-Programming-depth-introduction/dp/1801815097/ref=sr_1_15?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-15#customerReviews
"Artificial Intelligence By Example: Acquire advanced AI, machine learning, and deep learning design skills, 2nd Edition",788,https://www.amazon.in/Artificial-Intelligence-Example-advanced-learning-ebook/dp/B084ZNNBNN/ref=sr_1_16?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-16,4.2 out of 5 stars,16,https://www.amazon.in/Artificial-Intelligence-Example-advanced-learning/dp/1839211539/ref=sr_1_16?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805643&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-16#customerReviews
"Linux Kernel Programming Part 2 - Char Device Drivers and Kernel Synchronization: Create user-kernel interfaces, work with peripheral I/O, and handle hardware interrupts","2,227",https://www.amazon.in/Linux-Kernel-Programming-Part-Synchronization/dp/180107951X/ref=sr_1_17?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-17,4.7 out of 5 stars,93,https://www.amazon.in/Linux-Kernel-Programming-Part-Synchronization-ebook/dp/B08ZSV58G8/ref=sr_1_17?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-17#customerReviews
"Exam Ref AZ-104 Microsoft Azure Administrator Certification and Beyond: A pragmatic guide to achieving the Azure administration certification, 2nd ... achieving Azure administration certification","1,126.00",https://www.amazon.in/AZ-104-Microsoft-Administrator-Certification-Beyond-ebook/dp/B09YRPCSGF/ref=sr_1_18?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-18,,,
"GitHub Essentials: Unleash the power of collaborative development workflows using GitHub, 2nd Edition",491,https://www.amazon.in/GitHub-Essentials-collaborative-development-workflows-ebook/dp/B07F7446TB/ref=sr_1_19?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-19,3.7 out of 5 stars,14,https://www.amazon.in/GitHub-Essentials-collaborative-development-workflows/dp/1789138337/ref=sr_1_19?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-19#customerReviews
"Mastering Microsoft Power BI: Expert techniques to create interactive insights for effective data analytics and business intelligence, 2nd Edition","2,943",https://www.amazon.in/Mastering-Microsoft-Power-interactive-intelligence/dp/1801811482/ref=sr_1_20?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-20,4.5 out of 5 stars,7,https://www.amazon.in/Mastering-Microsoft-Power-interactive-intelligence-ebook/dp/B09X77556V/ref=sr_1_20?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-20#customerReviews
Mastering Microsoft Power Bi: Expert techniques for effective data analytics and business intelligence,554,https://www.amazon.in/Mastering-Microsoft-Power-techniques-intelligence-ebook/dp/B075CPLXWV/ref=sr_1_21?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-21,4.2 out of 5 stars,155,https://www.amazon.in/Mastering-Microsoft-Power-techniques-intelligence/dp/1788297237/ref=sr_1_21?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-21#customerReviews
Hands-On Industrial Internet of Things: Create a powerful Industrial IoT infrastructure using Industry 4.0,"2,782",https://www.amazon.in/Hands-Industrial-Internet-Things-infrastructure/dp/1789537223/ref=sr_1_22?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-22,4.4 out of 5 stars,59,https://www.amazon.in/Hands-Industrial-Internet-Things-infrastructure-ebook/dp/B07HH9Y5PY/ref=sr_1_22?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-22#customerReviews
"Mastering Machine Learning with R -: Advanced prediction, algorithms, and learning methods with R 3.x",718,https://www.amazon.in/Mastering-Machine-Learning-prediction-algorithms-ebook/dp/B01N5XJ3O0/ref=sr_1_23?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-23,3.2 out of 5 stars,5,https://www.amazon.in/Mastering-Machine-Learning-R/dp/1787287475/ref=sr_1_23?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-23#customerReviews
"Mastering React Test-Driven Development: Build simple and maintainable web apps with React, Redux, and GraphQL, 2nd Edition","2,386",https://www.amazon.in/Mastering-React-Test-Driven-Development-maintainable/dp/1803247126/ref=sr_1_24?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-24,,,
Responsive Web Design with HTML5 and CSS - Fourth Edition: Build future-proof responsive websites using the latest HTML5 and CSS techniques,"2,530.00",https://www.amazon.in/Responsive-Web-Design-HTML5-CSS-ebook/dp/B0B25BX7CW/ref=sr_1_25?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-25,5.0 out of 5 stars,1,https://www.amazon.in/Responsive-Web-Design-HTML5-CSS/dp/180324271X/ref=sr_1_25?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-25#customerReviews
MuleSoft for Salesforce Developers: A practitioner's guide to deploy MuleSoft APIs and integrations for Salesforce enterprise solutions: A ... for Salesforce enterprise solutions,938,https://www.amazon.in/MuleSoft-Salesforce-Developers-practitioners-integrations-ebook/dp/B0B1V8VYVJ/ref=sr_1_26?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-26,,,
Machine Learning Engineering with MLflow: Manage the end-to-end machine learning life cycle with MLflow,"2,464",https://www.amazon.in/Machine-Learning-Engineering-MLflow-end/dp/1800560796/ref=sr_1_27?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-27,2.9 out of 5 stars,9,https://www.amazon.in/Machine-Learning-Engineering-MLflow-end-ebook/dp/B096N14KXW/ref=sr_1_27?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-27#customerReviews
Django 4 By Example - Fourth Edition: Build powerful and reliable Python web applications from scratch,938,https://www.amazon.in/Django-Example-powerful-reliable-applications-ebook/dp/B09YS5NHX9/ref=sr_1_28?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-28,4.6 out of 5 stars,6,https://www.amazon.in/Django-Example-powerful-reliable-applications/dp/1801813051/ref=sr_1_28?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-28#customerReviews
"Cybersecurity – Attack and Defense Strategies: Improve your security posture to mitigate risks and prevent attackers from infiltrating your system, 3rd Edition","2,943",https://www.amazon.in/Cybersecurity-Strategies-security-attackers-infiltrating/dp/1803248777/ref=sr_1_29?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-29,,,
"Windows Server 2022 Administration Fundamentals: A beginner's guide to managing and administering Windows Server environments, 3rd Edition","2,464",https://www.amazon.in/Windows-Server-2022-Administration-Fundamentals/dp/1803232153/ref=sr_1_30?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-30,,,
"Deciphering Object-Oriented Programming with C++: A practical, in-depth guide to implementing object-oriented design principles to create robust code",845,https://www.amazon.in/Deciphering-Object-Oriented-Programming-depth-object-oriented-ebook/dp/B0B8T151FH/ref=sr_1_31?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-31,,,
"Terraform Cookbook: Provision, run, and scale Azure, AWS, and GCP architecture with real-world examples, 2nd Edition",845,https://www.amazon.in/Terraform-Cookbook-Provision-architecture-real-world-ebook/dp/B0BGPTKBQM/ref=sr_1_32?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805664&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-32,,,
The Ultimate Guide to Google Cloud Foundation: A one-on-one tutorial with one of Google's top trainers,845,https://www.amazon.in/Ultimate-Guide-Building-Google-Foundation-ebook/dp/B09ZV5X257/ref=sr_1_33?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-33,,,
"Practical Automated Machine Learning using H2O.ai: Discover the power of automated machine learning, from experimentation to deployment in production",750,https://www.amazon.in/Practical-Automated-Machine-Learning-H2O-ai-ebook/dp/B0BDM4S8XQ/ref=sr_1_34?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-34,,,
3D Character Rigging in Blender: Rig your characters from scratch to give them life and make them animation ready,563,https://www.amazon.in/dp/B0BH4M5JP4/ref=sr_1_35?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-35,,,
Artificial Intelligence | Third Edition | By Pearson: A Modern Approach,650,https://www.amazon.in/Artificial-Intelligence-Modern-Approach-Global-ebook/dp/B099266K9Y/ref=sr_1_36?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-36,4.4 out of 5 stars,"1,572",https://www.amazon.in/Artificial-Intelligence-3e-Modern-Approach/dp/9332543518/ref=sr_1_36?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-36#customerReviews
"Azure for Developers -: Implementing rich Azure PaaS ecosystems using containers, serverless services and storage solutions",938,https://www.amazon.in/Azure-Developers-ecosystems-containers-serverless-ebook/dp/B0B5LCNC3Y/ref=sr_1_37?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-37,,,
Cryptography and Network Security - Principles and Practice | Seventh Edition | By Pearson,441,https://www.amazon.in/Cryptography-Network-Security-Principles-Practice-ebook/dp/B082D6XCMH/ref=sr_1_38?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-38,4.4 out of 5 stars,416,https://www.amazon.in/Cryptography-Network-Security-Principles-Practice/dp/9332585229/ref=sr_1_38?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-38#customerReviews
"Functional Programming in Golang: Apply functional techniques in Go to improve the testability, readability, and security of your code",750,https://www.amazon.in/dp/B0BH4N6BPX/ref=sr_1_39?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-39,,,
"Mastering Ubuntu Server - Fourth Edition: Explore the versatile, powerful Linux Server distribution Ubuntu 22.04 with this comprehensive guide",938,https://www.amazon.in/Mastering-Ubuntu-Server-distribution-comprehensive-ebook/dp/B09ZHYYGR5/ref=sr_1_40?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-40,,,
Learn Quantum Computing with Python and IBM Quantum Experience: A hands-on introduction to quantum computing and writing your own quantum programs with Python,443,https://www.amazon.in/Quantum-Computing-Python-Experience-hands-ebook/dp/B08BWZ9M1W/ref=sr_1_41?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-41,4.4 out of 5 stars,87,https://www.amazon.in/Quantum-Computing-Python-Experience-hands/dp/1838981004/ref=sr_1_41?crid=1B35YIHAA7SRY&keywords=packt&qid=1664805674&qu=eyJxc2MiOiI0LjIyIiwicXNhIjoiMy4zNCIsInFzcCI6IjAuOTcifQ%3D%3D&sprefix=packt%2Caps%2C299&sr=8-41#customerReviews
